,log2FoldChange,logCPM,LR,PValue,padj
ENSG00000258741,-0.186378131246467,0.335098933077316,0.052968894588549,0.817975429078324,0.972771101258124
ENSG00000277511,-0.172821932079203,0.015451832745864,0.05285790394009,0.818162895584976,0.972771101258124
ENSG00000112701,0.08553717860848,6.28467340470941,0.05276995036931,0.818311599002977,0.972903816523523
ENSG00000101997,-0.093297323259903,4.41302600066835,0.052734787745862,0.818371085079642,0.972930452636484
ENSG00000196465,0.106994255272504,4.7442183629593,0.052712744410046,0.818408387357486,0.972930714050674
ENSG00000183628,0.196516173812681,3.6127264313398,0.052636254235466,0.818537889638282,0.973040578607205
ENSG00000160741,-0.099457914114826,5.68530917275605,0.052523549378483,0.818728886088936,0.973179440235375
ENSG00000163220,0.191944868781721,6.69839457046201,0.052526003115762,0.81872472554214,0.973179440235375
ENSG00000143314,0.103983059985987,4.90617791012012,0.052478519218644,0.818805257212562,0.973182040022015
ENSG00000170464,-0.157946554387829,2.83564103908994,0.052494913389609,0.818777448717923,0.973182040022015
ENSG00000249353,-0.12733021065498,3.39565583971234,0.052430803342062,0.818886220951452,0.973234180970431
ENSG00000087842,0.184921413399663,3.67665482023385,0.052087661480275,0.819469605488621,0.973371361036517
ENSG00000107036,0.106155053521327,5.00996820748818,0.052208131062823,0.819264562285347,0.973371361036517
ENSG00000113845,-0.100926456169236,5.6672118840728,0.051999461558795,0.819619882892681,0.973371361036517
ENSG00000119514,-0.14039087670782,5.02210139570009,0.051958760826452,0.819689275108102,0.973371361036517
ENSG00000133818,0.115152399198907,4.72715353617347,0.052011949809288,0.819598596931022,0.973371361036517
ENSG00000135596,-0.147836663772793,6.32253967623152,0.052176601906535,0.819318201881252,0.973371361036517
ENSG00000143552,-0.335284081620175,-1.3628090531968,0.052273177929056,0.819153953850402,0.973371361036517
ENSG00000155008,0.097267505294247,4.37664276840854,0.052193063465442,0.819290194204363,0.973371361036517
ENSG00000179344,-0.183710053803873,8.07580351703672,0.052326617796098,0.819063136620584,0.973371361036517
ENSG00000198690,-0.088966277163405,5.20654437233214,0.052236293022999,0.819216665605591,0.973371361036517
ENSG00000214401,-0.197840279641675,1.5349241749741,0.052256262921862,0.819182709871825,0.973371361036517
ENSG00000228363,-0.205190427552736,-0.429940132347953,0.052106650128678,0.819437269632772,0.973371361036517
ENSG00000241935,-0.22995212017628,0.011390716389499,0.051999097571081,0.819620503342451,0.973371361036517
ENSG00000246731,0.210614218417508,-0.568190942270479,0.052176403113233,0.819318540136347,0.973371361036517
ENSG00000255197,0.187962737821287,2.71825958035454,0.052149967158396,0.819363528057774,0.973371361036517
ENSG00000261351,-0.144501652389669,0.724678158599003,0.051971965511857,0.819666758809112,0.973371361036517
ENSG00000262094,-0.334006246730008,-0.966277348620851,0.052054029682076,0.819526892452322,0.973371361036517
ENSG00000262319,0.307792803073423,-0.288820561046975,0.051934844000005,0.819730065145752,0.973371361036517
ENSG00000267751,0.188998472612513,1.16546872510229,0.051960218020852,0.819686790188955,0.973371361036517
ENSG00000272419,0.134722906820807,4.12666651961479,0.051926892267908,0.819743628976746,0.973371361036517
ENSG00000186973,0.257714726110641,0.796366152946649,0.051861891331193,0.819854546653877,0.973459009845579
ENSG00000010219,0.125314240114968,3.67187100174608,0.051521107593182,0.82043726045913,0.973464368719779
ENSG00000105063,0.086411806064008,7.08084156341527,0.05153856225591,0.82040736518144,0.973464368719779
ENSG00000109790,0.114144864568844,6.03783275600426,0.051637418854025,0.820238150015927,0.973464368719779
ENSG00000124134,-0.231947939086675,-0.174738218653397,0.051708835531557,0.820116010362046,0.973464368719779
ENSG00000131732,0.108819088055363,4.20969584759122,0.051719914552926,0.820097070526997,0.973464368719779
ENSG00000132434,0.124854895426893,4.10550579436476,0.051521202220981,0.820437098372075,0.973464368719779
ENSG00000135476,-0.202055527848407,3.59460278001527,0.051573769540752,0.820347080492986,0.973464368719779
ENSG00000139405,0.110222073805381,4.42965994863487,0.051368648107143,0.820698610430649,0.973464368719779
ENSG00000152433,-0.182699227270996,1.34430795240043,0.051568495252774,0.820356110166375,0.973464368719779
ENSG00000155093,-0.230596581776652,4.03653552718291,0.051377338216685,0.820683702671128,0.973464368719779
ENSG00000156787,0.125113071832759,3.24264487149728,0.051706850763237,0.820119403593297,0.973464368719779
ENSG00000171467,0.098237059052735,5.19123995010495,0.051741844586292,0.820059586934165,0.973464368719779
ENSG00000172936,0.11424302613368,6.08855153466809,0.051511065390631,0.820454462541991,0.973464368719779
ENSG00000196305,0.102061494745201,6.72966261148573,0.051836926547281,0.819897166023247,0.973464368719779
ENSG00000213144,0.157550213117794,0.714007911470681,0.051410086568819,0.820627535244668,0.973464368719779
ENSG00000226137,0.106408318024652,5.38987685759217,0.051590333796412,0.820318725353635,0.973464368719779
ENSG00000246548,-0.245830539085621,-1.94594174784815,0.051472528523568,0.820520491759842,0.973464368719779
ENSG00000250412,0.192278866513181,-1.58787378225863,0.051360597238347,0.820712422764855,0.973464368719779
ENSG00000273893,0.155006201395385,-1.30395162578682,0.051804561478022,0.819952435080717,0.973464368719779
ENSG00000278540,-0.111929467373472,6.13268207042969,0.051366725834754,0.820701908240698,0.973464368719779
ENSG00000280173,0.160064288844087,-0.445444470783804,0.051361161522673,0.820711454623094,0.973464368719779
ENSG00000281162,0.211337681176132,-0.282440711709646,0.051625168816152,0.820259109442705,0.973464368719779
ENSG00000286584,-0.150043762012461,-0.513889969079169,0.051593129793967,0.820313939561872,0.973464368719779
ENSG00000037637,0.10497754598616,4.87508084777865,0.051247790102796,0.820906078207846,0.973513296130419
ENSG00000120664,-0.348959463631522,-1.38367553856687,0.051279251568815,0.820852045954532,0.973513296130419
ENSG00000167965,0.088491991142742,5.09601739324197,0.051262767670394,0.820880353401593,0.973513296130419
ENSG00000254369,0.215345365702361,-0.873963209625561,0.051228511747759,0.820939195673496,0.973513296130419
ENSG00000272604,0.16080676477863,-0.251258920450399,0.051278603220023,0.820853159259707,0.973513296130419
ENSG00000074755,-0.108003313445806,5.92614164502088,0.050962513374323,0.821396813356434,0.973519511182344
ENSG00000090932,-0.351563216119506,-1.31415959723986,0.051023438038147,0.821291889301698,0.973519511182344
ENSG00000101203,0.528711289166819,-3.0291681989567,0.050913231187252,0.821481735047424,0.973519511182344
ENSG00000102243,-0.297462927821321,1.16774541352724,0.050681202436593,0.821882142107089,0.973519511182344
ENSG00000102468,0.284860247527889,-0.437155456339412,0.050838819875587,0.821610040430897,0.973519511182344
ENSG00000104901,-0.213538292516437,-1.55912437384213,0.050656888807655,0.821924155315449,0.973519511182344
ENSG00000111832,0.086571533989959,5.05571652406132,0.050736970222989,0.821785817053762,0.973519511182344
ENSG00000112335,0.088716289101418,6.87685757713235,0.050727943916741,0.821801403990374,0.973519511182344
ENSG00000123643,0.132404142737842,4.10211116004565,0.050712500966231,0.821828074788713,0.973519511182344
ENSG00000130300,-0.126586136753705,6.40959985593831,0.050637972961404,0.821956848647323,0.973519511182344
ENSG00000131484,-0.183340882010609,-1.24244035460731,0.050771734614601,0.821725798311135,0.973519511182344
ENSG00000132024,-0.090454276375379,5.77175509125991,0.050738735673249,0.821782768583767,0.973519511182344
ENSG00000134376,-0.396641089985397,-1.73422774922936,0.050996192817081,0.821338802699544,0.973519511182344
ENSG00000139734,0.156296493165429,2.23102003224474,0.050934800449351,0.821444562183284,0.973519511182344
ENSG00000149435,-0.293485413374876,2.63035436176891,0.050552373175748,0.822104875886082,0.973519511182344
ENSG00000154162,-0.423738553631603,-2.85734248882342,0.050858805778276,0.821575569600298,0.973519511182344
ENSG00000157184,-0.105864869422139,4.57413361304398,0.051132286014067,0.821104595797594,0.973519511182344
ENSG00000166819,-0.21411884787142,-0.517013926738704,0.050621830054819,0.821984754424116,0.973519511182344
ENSG00000166927,0.205595993287079,5.49509302671396,0.051150079183106,0.821073999222014,0.973519511182344
ENSG00000172236,0.214399879361357,6.53356543204838,0.05063444114343,0.821962953599723,0.973519511182344
ENSG00000180257,0.139562643964373,2.81389212841114,0.050655345344669,0.821926822729904,0.973519511182344
ENSG00000196189,0.128263893545738,5.33256237759261,0.05053681693888,0.822131791335411,0.973519511182344
ENSG00000196436,0.189704777143926,2.84191756342533,0.050624738090328,0.821979727041875,0.973519511182344
ENSG00000198700,0.103262490180948,6.27353166034821,0.051007471668982,0.821319380108574,0.973519511182344
ENSG00000204851,0.178538668982407,2.16097059793643,0.050549742904654,0.822109426483651,0.973519511182344
ENSG00000213147,-0.470442950256658,-3.15930319391756,0.051196810992703,0.820993667296675,0.973519511182344
ENSG00000228830,0.122497376678901,3.8750805652045,0.051052529666267,0.821241811116118,0.973519511182344
ENSG00000238098,0.288214356055285,-0.804907747253724,0.050755817418459,0.821753275763375,0.973519511182344
ENSG00000256928,-0.24472850930221,-0.666069108430163,0.05059362038245,0.822033530895177,0.973519511182344
ENSG00000267368,-0.148158978212248,5.02585583163041,0.050811093814993,0.821657872947354,0.973519511182344
ENSG00000269892,-0.203686569013166,-2.21019747060427,0.050605838742891,0.822012402753045,0.973519511182344
ENSG00000277215,0.332472895674019,-2.5928519008218,0.051145068697316,0.821082614530381,0.973519511182344
ENSG00000100297,0.137362013154495,6.22528720407413,0.050412192582662,0.822347574047155,0.973643199470902
ENSG00000101846,-0.162876378145746,5.02195393777241,0.050413399914966,0.822345482250359,0.973643199470902
ENSG00000197147,-0.12300699011586,4.67708480356896,0.050418145910516,0.822337259700192,0.973643199470902
ENSG00000218350,-0.194631841727032,-1.90214988079284,0.050388463991347,0.822388691012179,0.973647943959502
ENSG00000104889,-0.153152222217553,4.00421137173342,0.050225969382169,0.822670535763543,0.97371799733063
ENSG00000115241,-0.099324388190115,6.69901235452574,0.050301165011859,0.822540050505362,0.97371799733063
ENSG00000119686,0.158466247822646,3.80209191276373,0.050243980381914,0.822639272349177,0.97371799733063
ENSG00000149792,0.093527356497961,5.63161104085194,0.0502826860408,0.822572107143015,0.97371799733063
ENSG00000215859,-0.182189141258008,-0.685196980679303,0.050288776459317,0.822561541026137,0.97371799733063
ENSG00000243156,0.118093561392644,5.45265041966131,0.050232507939882,0.82265918548318,0.97371799733063
ENSG00000023572,0.122608430918826,4.06428949101402,0.050140930397106,0.822818225637478,0.973738341571845
ENSG00000047634,0.123026895551073,3.81494594566467,0.049651156871377,0.823671402129196,0.973738341571845
ENSG00000101745,-0.096851192347108,6.34966523635768,0.049753295353298,0.823493115447414,0.973738341571845
ENSG00000104147,0.222348762655017,1.58353286115544,0.049957002542087,0.82313810941039,0.973738341571845
ENSG00000106263,-0.125331019385842,7.79995840936656,0.050135770418113,0.822827191365794,0.973738341571845
ENSG00000115486,0.102402412143015,5.93441138256481,0.050183796282894,0.822743762682796,0.973738341571845
ENSG00000119328,0.104676895233046,4.06884422900288,0.049648760054197,0.823675588176952,0.973738341571845
ENSG00000121940,0.107002360028664,5.08089440080085,0.050106314868232,0.822878381174986,0.973738341571845
ENSG00000136541,-0.216167016803233,0.499312375038912,0.049703767558526,0.823579544119549,0.973738341571845
ENSG00000139641,0.099177821326419,6.64369244122014,0.04964063476335,0.823689779808878,0.973738341571845
ENSG00000157625,0.096324047693807,5.06060278110656,0.050126538810456,0.82284323296677,0.973738341571845
ENSG00000171320,0.202644655911986,1.81393966725981,0.049678777881013,0.823623169611574,0.973738341571845
ENSG00000180347,-0.358859274559597,1.21000357797581,0.049884868087951,0.823263733027684,0.973738341571845
ENSG00000184207,-0.10233014799768,5.02489687629959,0.049707170666002,0.823573604067684,0.973738341571845
ENSG00000185904,0.211478534885384,1.92041383524166,0.050039347394559,0.822994820520537,0.973738341571845
ENSG00000198064,0.223218777468243,1.58430038581609,0.049720798417763,0.823549819254764,0.973738341571845
ENSG00000228300,0.104473199368371,4.97981658217449,0.049862113401508,0.823303380558922,0.973738341571845
ENSG00000231466,-0.189530845772831,-1.6670239817268,0.050028119249751,0.823014351405845,0.973738341571845
ENSG00000238058,0.192649051733672,-1.39314106850106,0.049879550299217,0.823272997837778,0.973738341571845
ENSG00000239593,0.324607632407783,-2.82919346640303,0.049899954463619,0.823237451915579,0.973738341571845
ENSG00000242735,-0.377154732694256,-1.2974588659433,0.049986472350366,0.823086814540623,0.973738341571845
ENSG00000267795,-0.211037014291744,4.7284028433236,0.049953367079162,0.823144438363386,0.973738341571845
ENSG00000270419,-0.154051236941874,0.490250070774238,0.050008588904525,0.823048329103083,0.973738341571845
ENSG00000272829,0.202807478202588,-2.21344363682698,0.049682190390435,0.823617211576779,0.973738341571845
ENSG00000272834,-0.206864956350844,-2.20025549320026,0.04971259150232,0.823564142553727,0.973738341571845
ENSG00000284968,-0.151487753633948,1.53219165264095,0.049885984882064,0.823261787381554,0.973738341571845
ENSG00000289307,0.207626684053574,-0.543405442342865,0.049769168395478,0.823465425689308,0.973738341571845
ENSG00000213985,0.147856713445811,-0.878605298619197,0.049599666507964,0.823761353535062,0.973779077841831
ENSG00000049541,-0.119766768629318,4.72410419719268,0.049431291536365,0.824055839852675,0.973837555404856
ENSG00000068903,-0.086069737972386,5.53164534120996,0.04935445553652,0.824190400223131,0.973837555404856
ENSG00000087085,-0.219835829037638,3.9718810018773,0.048869156237114,0.825042839898028,0.973837555404856
ENSG00000099341,0.096668474697978,6.76835784410124,0.048913386875375,0.824964964368497,0.973837555404856
ENSG00000117713,-0.086637865951412,6.73889665664283,0.048997354471252,0.824817226737539,0.973837555404856
ENSG00000125965,0.259482981484208,-0.332754610343772,0.049192303709958,0.824474732595628,0.973837555404856
ENSG00000130347,-0.152347992911152,2.12063730752589,0.049331410150796,0.824230780276534,0.973837555404856
ENSG00000143595,0.317459373415158,-2.29408062968094,0.049108128528914,0.824622527212619,0.973837555404856
ENSG00000143669,0.103839436481966,5.30434401458438,0.049390208795771,0.824127773047767,0.973837555404856
ENSG00000164691,0.17123546139341,4.19369528669413,0.049387110987539,0.824133198380309,0.973837555404856
ENSG00000167106,-0.123883743854341,6.62344147743157,0.049182892849728,0.824491249575124,0.973837555404856
ENSG00000176383,0.19161763336044,0.317548080374392,0.049248005356674,0.824377004685635,0.973837555404856
ENSG00000180879,0.132205101257676,7.76126029595011,0.048831076329964,0.825109915640124,0.973837555404856
ENSG00000181982,0.125597656383418,4.19446086560267,0.048879089153417,0.825025348099191,0.973837555404856
ENSG00000182944,0.090818833228115,8.06718053220337,0.049306376608911,0.824274655187332,0.973837555404856
ENSG00000183831,0.249232223351853,0.200384841791045,0.049486558031347,0.823959121297264,0.973837555404856
ENSG00000189339,-0.114983439949044,6.68192608756044,0.048942657851139,0.82491344816444,0.973837555404856
